transcript,label
" Hi, this is Paula from Amazon. We have noticed an unusual...",0
 visual activity from four different locations and devices. There is one three,0
 authorized order placed for Apple MacBook Pro and AirPods Pro for a total amount of 1000,0
" $499, it will be deducted from your account soon.",0
 reference ID number is 27369,0
" Was this you? If you have not authorized this transaction, then...",0
 to speak to one of our customer care executives. Thank you.,0
" Hi, this call is...",0
 from the Department of U.S. Customs and Border Protection to notify you about a package under your name that has...,0
 and sea suitessess and criminal activity. Serious allegations have been...,0
" file against her name, due to which you will be taken into federal custody for further investigation.",0
" To speak to an officer for further assistance on your case, please press one.",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
" Hi, this is Alex from Bank of America.",0
 America calling about your existing credit card bank of America offering 0% interest rate,0
" your existing credit card to check your eligibility press 1 now, and if you don't respond bank of a mere-",0
" will cancel this promotion, so please press 1 now to talk to representatives.",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 It was super fun.,0
 this college from Amazon. We have gone through your account. And we thought...,0
 that's where Amazon account has been used for shopping purpose. And we can...,0
" multiple orders placed from your Amazon account, now to confirm your",0
" Order, press 2, or press 1 to talk to our representative.",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
" Hi, this is Jessica calling you from...",0
 spectrum. We have a limited time buffer going on for spectrum mobile that is by one,0
" get one free line for just $29.99. Also, you can get our Internet service.",0
" for just $49.99 a month. If you are interested in this limited time discount,",0
" offer, please press 1 or to opt out press 0.",0
" Hello, this is Jacob from Visa and now",0
 MasterCard Department. Decent MasterCard has made some big changes on your credit card accounts.,0
 You are now qualified for a complete dead elimination on all of your credit codes.,0
" is a limited time offer. To get yourself enrolled, please press one to speak to a live representative.",0
" Now,",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
" Hi, this car is from the Department of Youth.",0
 US systems and border protection to notify you about a package under your name that has been,0
 suspicious and terminal activity. Serious allegations have been filed against your name.,0
 due to which you will be taken into several custody for further investigation.,0
" To speak to an officer for further assistance on your case, please press one.",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
" Hello, this is the conference.",0
 call through the order placed under your name.,0
" So to find out more information, please press 1 or you can give us a call.",0
 재,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
 Hello AT&T 6,0
" Because your mobile phone number has been used abnormally, your number will be deactivated after.",0
" 2 hours for inquiries, press 2 for English press 3 for Chinese.",0
"你好,DT&T,因为你手机能号出现一场使用",0
两小时后将会停用你的号码主席查询英文案2 中文,0
" của A 2 4, joán mنا th KIRBY hạng Philippines của t solve.",0
,0
 booking system to receive an all-inclusive complimentary stay.,0
" Further details, press 1 now. To be placed on the Do Not Call list, press...",0
 Let's do now.,0
 with immediate effect. Due to this all your social benefits will be cancelled and,0
" for your clients. If in case you feel this is due to an error, you make a noise.",0
 with Legal Self Social Security Administration in order to connect to the Legal,0
" So, please press 1 now. In case we did not hear from you.",0
 your social will be blocked permanently with M.D. 8 effect. Please press 1 to 2.,0
 next call.,0
 for a new death. Due to some suspicious activities related to,0
" your Social Security number, we are forced to suspend your social",0
 Security Number with immediate effect. In case you filled the,0
 This is an error. You may connect to the legal department of social security.,0
 Administration in order to connect a Social Security Administration.,0
" Administration Officer, press 1. In case we do.",0
 Do not hear from you. Your social will be blocked permanently.,0
 to connect now press 1 and you will be automatically connected,0
 connected to the Concerned Department.,0
" got in a response, we are giving you a final courtesy call before we close out your file.",0
 You can press one to speak with someone about possibly extending or reinstating.,0
 your warranty coverage or a press 2 to be put on our do not call it.,0
 or call our 800 number at 833-300.,0
" 4, 1, 4, 4, 7.",0
 I have been trying to reach you concerning your vehicle's extended warranty. Now you should have received...,0
" something in the mail about this warranty. And since we haven't gotten a response, we are giving you.",0
 you a final courtesy call before we close out your file. You can press 1-2-3-4.,0
 with someone about possibly extending or reinstating your warranty coverage.,0
 or press Q to be put on our do not call it or call,0
,0
 447.,0
 response we are giving you a final courtesy call before we close out your file.,0
 You can press one to speak with someone about possibly extending or reinstating your,0
 warranty coverage or press 2 to be put on our do not call list.,0
 or call our 800 number at 833-304.,0
" 4, 1, 4, 4, 7.",0
" Hello, this is Officer Michael Brown from Social Security Administration.",0
 to inform you that do you use them suspicious activities?,0
" related to your Social Security number, VR Forest,",0
 to expand your social security number with immediate effect.,0
" In case you fold this as an error, you may connect to the legal department.",0
 of Social Security Administration in order to connect cases,0
" Social Security Administration Officer, press 1.",0
" In case we did not hear from you, your social will be blocked.",0
 permanently to connect now for us one and you,0
 will be automatically connected to the Concerned Department.,0
 This is Officer Michael Brown from Social Security Administration.,0
 to inform you that due to some suspicious activities.,0
" related to your social security number, we are forced to",0
 to spend your Social Security number with immediate effect.,0
" In case you fill this is an error, you may connect to the legal department",0
 Social Security Administration in order to connect a social,0
" Security Administration Officer, press 1.",0
" In case we did not hear from you, your social will be blocked.",0
" to connect now, press 1 and you will",0
 automatically connected to the Concerned Department.,0
" The status message is provided by the Administration of Energy Saving, the state has now set aside",0
" $1.3 billion. Your home is eligible for $10,000 fees.",0
" for clean energy upgrades for exterior paint, new windows, HVAC, dry...",0
 color and landscaping cool roof and solar to find out how much your home is,0
" If your home has already been qualified, press 9.",0
 Thank you for choosing Hilton Hotels. We would like to inform you that thanks to the,0
 friends and family rewards program your membership at dawn to receive a complimentary,0
 Stay Stay For Further Details Press 1 Now To Be Played Some Adi-,0
" Do not call list, press 2 now.",0
" Hello, I am an Artificial Indian.",0
 intelligence notification box. The purpose of this call is to make you aware that a recent law,0
 This suit settlement now requires the IRS to settle all old tax debts at any US resident.,0
 currently have. This means you do not need to pay back your past due taxes as they are temporary.,0
 rarely non-collectable and can be forced into a settlement on your behalf. Using our auto,0
 You are now able to obtain enrollment information based on your,0
 current situation. To use your AI automation and find the program you are approved.,0
" Hello, I am an Artificial Intelligence.",0
 notification box. The purpose of this call is to make you aware that a recent loss,0
 suit settlement now requires the IRS to settle all old tax debts at any U.S. resident.,0
 currently have. This means you do not need to pay back your past due taxes as they are temporary.,0
 rarely non-collectable and can be forced into a settlement on your behalf. Using our auto,0
 You are now able to obtain enrollment information based on your,0
 current situation. To use your AI automation and find the program you are approved.,0
" Hello, I am an Artificial Indian.",0
 The purpose of this call is to make you aware that a recent loss of,0
 The lawsuit settlement now requires the IRS to settle all old tax debts at any US resident.,0
 currently have. This means you do not need to pay back your past due taxes as they are temporary.,0
 rarely non-collectable and can be forced into a settlement on your behalf. Using our auto,0
 made of approval technology. You are now able to obtain enrollment information based on your,0
 current situation. To use our AI automation and find the program you are approved.,0
" Hello, I am an Artificial Indian.",0
 notification box. The purpose of this call is to make you aware that a recent loss,0
 The lawsuit settlement now requires the IRS to settle all old tax debts at any U.S. resident.,0
 currently have. This means you do not need to pay back your past due taxes as they are temporary.,0
 rarely non-collectable and can be forced into a settlement on your behalf. Using our auto,0
" made of approval technology, you are now able to obtain enrollment information based on your",0
 current situation. To use our AI automation and find the program you are approved.,0
" Hello, I am an Artificial Indian.",0
 intelligence notification bots. The purpose of this call is to make you aware that a recent law,0
 The lawsuit settlement now requires the IRS to settle all old tax debts at any U.S. resident.,0
 currently have. This means you do not need to pay back your path due taxes as they are temporary.,0
 rarely non-collectable and can be forced into a settlement on your behalf. Using our auto,0
 You are now able to obtain enrollment information based on your data.,0
 current situation. To use your AI automation and find the program you are approved.,0
" Hi, this is Daniel from Amazon Customer Service.",0
 We have seen a recent order number AMZ0987 of iPhone,0
" on your account, which is build on your card attached to your Amazon account.",0
" The mouth charged in $1,499. We noticed some suspicious...",0
 activity on your account. So we have put and hold to the transaction. Please press 1,0
" Now, and to report, please press 2. Thank you.",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
 issues activities related to your Social Security number.,0
 We are forced to suspend your Social Security number with immediate,0
" In case you fill this is an error, you may connect",0
 to the Legal Department of Social Security Administration. In order to,0
" to connect a Social Security Administration officer, press.",0
" 1. In case we did not hear from you, your social",0
" will be blocked permanently. To connect now, press W.",0
 and you will be automatically connected to the Concerned Department.,0
 If public's pertaining to the notice you recently received on your lecture bill about rate reduction,0
